name,party,district,list_state,candidate_id,candidate_url,answered,n_answers,district_no
Harro Glienke,PIRATEN,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern,25738,https://www.wen-waehlen.de/btw13/kandidaten/25738-harro-glienke.html,TRUE,65,17
Dr. Dietrich-Eckard Krause,FDP,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern,24759,https://www.wen-waehlen.de/btw13/kandidaten/24759-dietrich-eckard-krause.html,FALSE,0,17
Dr. Hartwig Werner Heins Kurth,FREIE WÄHLER,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern,25044,https://www.wen-waehlen.de/btw13/kandidaten/25044-hartwig-werner-heins-kurth.html,FALSE,0,17
Jeannine Pflugradt,SPD,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern,26110,https://www.wen-waehlen.de/btw13/kandidaten/26110-jeannine-pflugradt.html,TRUE,65,17
Eckhardt Rehberg,CDU,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern,24052,https://www.wen-waehlen.de/btw13/kandidaten/24052-eckhardt-rehberg.html,TRUE,65,17
Barbara Maria Schilke,MLPD,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern,27790,https://www.wen-waehlen.de/btw13/kandidaten/27790-barbara-maria-schilke.html,FALSE,0,17
Hannes Welchar,NPD,Mecklenburgische Seenplatte II – Landkreis Rostock III,Mecklenburg-Vorpommern,25277,https://www.wen-waehlen.de/btw13/kandidaten/25277-hannes-welchar.html,FALSE,0,17
Michael Büker,PIRATEN,Hamburg-Mitte,Hamburg,25697,https://www.wen-waehlen.de/btw13/kandidaten/25697-michael-bueker.html,TRUE,65,18
Katharina Fegebank,GRÜNE,Hamburg-Mitte,Hamburg,23638,https://www.wen-waehlen.de/btw13/kandidaten/23638-katharina-fegebank.html,TRUE,65,18
Stefan Füsers,Kennwort: Bedingungsloses Grundeinkommen,Hamburg-Mitte,NA,26925,https://www.wen-waehlen.de/btw13/kandidaten/26925-stefan-fuesers.html,FALSE,0,18
Michel Gérard,Die PARTEI,Hamburg-Mitte,Hamburg,26960,https://www.wen-waehlen.de/btw13/kandidaten/26960-michel-philippe-gerard.html,TRUE,65,18
Kay Gottschalk,AfD,Hamburg-Mitte,Hamburg,26985,https://www.wen-waehlen.de/btw13/kandidaten/26985-kay-gottschalk.html,FALSE,0,18
Prof. Dr. Karl Hans-Joachim Hanisch,DIE LINKE,Hamburg-Mitte,Hamburg,24375,https://www.wen-waehlen.de/btw13/kandidaten/24375-karl-hans-joachim-hanisch.html,TRUE,65,18
Romuald Jasinski,Kennwort: Romuald Jasinski - Integration mit den Menschen für den Menschen,Hamburg-Mitte,NA,27182,https://www.wen-waehlen.de/btw13/kandidaten/27182-romuald-jasinski.html,TRUE,65,18
Johannes Kahrs,SPD,Hamburg-Mitte,NA,26054,https://www.wen-waehlen.de/btw13/kandidaten/26054-johannes-kahrs.html,FALSE,0,18
Dr. Najibulla Karim,FDP,Hamburg-Mitte,NA,24707,https://www.wen-waehlen.de/btw13/kandidaten/24707-najibulla-karim.html,TRUE,65,18
Torben Klebe,NPD,Hamburg-Mitte,Hamburg,25245,https://www.wen-waehlen.de/btw13/kandidaten/25245-torben-klebe.html,FALSE,0,18
Henner Kühne,FREIE WÄHLER,Hamburg-Mitte,NA,25018,https://www.wen-waehlen.de/btw13/kandidaten/25018-henner-kuehne.html,FALSE,0,18
Dirk Christian Marx,CDU,Hamburg-Mitte,Hamburg,23988,https://www.wen-waehlen.de/btw13/kandidaten/23988-dirk-christian-marx.html,TRUE,65,18
Otto Peter Adler,NPD,Hamburg-Altona,Hamburg,25246,https://www.wen-waehlen.de/btw13/kandidaten/25246-otto-peter-adler.html,FALSE,0,19
Jürgen Albert Richard Bader,MLPD,Hamburg-Altona,Hamburg,26580,https://www.wen-waehlen.de/btw13/kandidaten/26580-juergen-albert-richard-bader.html,FALSE,0,19
Dr. Matthias Bartke,SPD,Hamburg-Altona,NA,26055,https://www.wen-waehlen.de/btw13/kandidaten/26055-matthias-bartke.html,TRUE,65,19
Joachim Fiedler,Kennwort: Bedingungsloses Grundeinkommen,Hamburg-Altona,NA,26877,https://www.wen-waehlen.de/btw13/kandidaten/26877-joachim-fiedler.html,FALSE,0,19
Lorenz Flemming,FDP,Hamburg-Altona,NA,24708,https://www.wen-waehlen.de/btw13/kandidaten/24708-paul-lorenz-flemming.html,TRUE,65,19
Thembi Gräntzdörffer,PIRATEN,Hamburg-Altona,Hamburg,25698,https://www.wen-waehlen.de/btw13/kandidaten/25698-josiane-insa-thembi-graentzdoerffer.html,TRUE,65,19
Ralf Matthias Kettnaker,AfD,Hamburg-Altona,NA,27237,https://www.wen-waehlen.de/btw13/kandidaten/27237-ralf-matthias-kettnaker.html,FALSE,0,19
Dr. Hans Anjes Tjarks,GRÜNE,Hamburg-Altona,Hamburg,23639,https://www.wen-waehlen.de/btw13/kandidaten/23639-hans-anjes-tjarks.html,TRUE,65,19
Jan van Aken,DIE LINKE,Hamburg-Altona,Hamburg,24376,https://www.wen-waehlen.de/btw13/kandidaten/24376-jan-paul-van-aken.html,TRUE,65,19
Marcus Weinberg,CDU,Hamburg-Altona,Hamburg,23989,https://www.wen-waehlen.de/btw13/kandidaten/23989-marcus-weinberg.html,FALSE,0,19
Wolf Achim Wiegand,FREIE WÄHLER,Hamburg-Altona,Hamburg,25019,https://www.wen-waehlen.de/btw13/kandidaten/25019-wolf-achim-wiegand.html,TRUE,65,19
Beatrice Cornelia Winkler,Die PARTEI,Hamburg-Altona,Hamburg,28133,https://www.wen-waehlen.de/btw13/kandidaten/28133-beatrice-cornelia-winkler.html,FALSE,0,19
Anne Alter,PIRATEN,Hamburg-Eimsbüttel,Hamburg,25699,https://www.wen-waehlen.de/btw13/kandidaten/25699-anne-alter.html,FALSE,0,20
Niels Annen,SPD,Hamburg-Eimsbüttel,Hamburg,26056,https://www.wen-waehlen.de/btw13/kandidaten/26056-niels-annen.html,FALSE,0,20
Kersten Artus,DIE LINKE,Hamburg-Eimsbüttel,Hamburg,24377,https://www.wen-waehlen.de/btw13/kandidaten/24377-kersten-angela-artus.html,TRUE,65,20
Anna Gallina,GRÜNE,Hamburg-Eimsbüttel,Hamburg,23640,https://www.wen-waehlen.de/btw13/kandidaten/23640-anna-gallina.html,TRUE,65,20
Rüdiger Kruse,CDU,Hamburg-Eimsbüttel,Hamburg,23990,https://www.wen-waehlen.de/btw13/kandidaten/23990-ruediger-kruse.html,FALSE,0,20
Wolfgang Möller,NPD,Hamburg-Eimsbüttel,Hamburg,25247,https://www.wen-waehlen.de/btw13/kandidaten/25247-wolfgang-moeller.html,FALSE,0,20
Burkhardt Müller-Sönksen,FDP,Hamburg-Eimsbüttel,Hamburg,24709,https://www.wen-waehlen.de/btw13/kandidaten/24709-burkhardt-mueller-soenksen.html,TRUE,65,20
Marco Scheffler,Kennwort: Mensch-macht-Politik Der Anfang vom Ändern!,Hamburg-Eimsbüttel,NA,27775,https://www.wen-waehlen.de/btw13/kandidaten/27775-marco-scheffler.html,TRUE,65,20
Günther Siegert,AfD,Hamburg-Eimsbüttel,NA,27898,https://www.wen-waehlen.de/btw13/kandidaten/27898-guenther-siegert.html,FALSE,0,20
Gregor Voht,FREIE WÄHLER,Hamburg-Eimsbüttel,NA,25020,https://www.wen-waehlen.de/btw13/kandidaten/25020-gregor-voht.html,TRUE,65,20
Sylvia Canel,FDP,Hamburg-Nord,NA,24710,https://www.wen-waehlen.de/btw13/kandidaten/24710-sylvia-canel.html,FALSE,0,21
Christian Carstensen,SPD,Hamburg-Nord,Hamburg,26057,https://www.wen-waehlen.de/btw13/kandidaten/26057-christian-carstensen.html,TRUE,65,21
Kai Uwe Connelly,FREIE WÄHLER,Hamburg-Nord,Hamburg,25021,https://www.wen-waehlen.de/btw13/kandidaten/25021-kai-uwe-connelly.html,TRUE,65,21
Heinz Helmut Dörlitz,NPD,Hamburg-Nord,Hamburg,25248,https://www.wen-waehlen.de/btw13/kandidaten/25248-heinz-helmut-doerlitz.html,FALSE,0,21
Dirk Erik Fischer,CDU,Hamburg-Nord,Hamburg,23991,https://www.wen-waehlen.de/btw13/kandidaten/23991-dirk-erik-fischer.html,FALSE,0,21
Anja Margarete Helene Hajduk,GRÜNE,Hamburg-Nord,Hamburg,23641,https://www.wen-waehlen.de/btw13/kandidaten/23641-anja-margarete-helene-hajduk.html,TRUE,65,21
Dr. Hans Jörn Kruse,AfD,Hamburg-Nord,Hamburg,27332,https://www.wen-waehlen.de/btw13/kandidaten/27332-hans-joern-kruse.html,FALSE,0,21
Herbert Heinrich Paul Schulz,DIE LINKE,Hamburg-Nord,Hamburg,24378,https://www.wen-waehlen.de/btw13/kandidaten/24378-herbert-heinrich-paul-schulz.html,FALSE,0,21
Sebastian Seeger,PIRATEN,Hamburg-Nord,Hamburg,25700,https://www.wen-waehlen.de/btw13/kandidaten/25700-sebastian-seeger.html,TRUE,65,21
Klaus-Dieter Abend,FDP,Hamburg-Wandsbek,NA,24711,https://www.wen-waehlen.de/btw13/kandidaten/24711-klaus-dieter-abend.html,FALSE,0,22
Katja Falkenbach,PIRATEN,Hamburg-Wandsbek,Hamburg,25701,https://www.wen-waehlen.de/btw13/kandidaten/25701-katja-falkenbach.html,TRUE,65,22
Katja Husen,GRÜNE,Hamburg-Wandsbek,Hamburg,23642,https://www.wen-waehlen.de/btw13/kandidaten/23642-katja-husen.html,TRUE,65,22
Cornelia Kerth,DIE LINKE,Hamburg-Wandsbek,Hamburg,24379,https://www.wen-waehlen.de/btw13/kandidaten/24379-cornelia-lieselotte-kerth.html,TRUE,65,22
Dr. Dr. Joachim Körner,AfD,Hamburg-Wandsbek,NA,27287,https://www.wen-waehlen.de/btw13/kandidaten/27287-joachim-koerner.html,FALSE,0,22
Ulf Ohms,FREIE WÄHLER,Hamburg-Wandsbek,NA,25022,https://www.wen-waehlen.de/btw13/kandidaten/25022-ulf-ohms.html,FALSE,0,22
Aydan Özoguz,SPD,Hamburg-Wandsbek,Hamburg,26058,https://www.wen-waehlen.de/btw13/kandidaten/26058-aydan-oezoguz.html,TRUE,65,22
Helmut Saß,NPD,Hamburg-Wandsbek,Hamburg,25249,https://www.wen-waehlen.de/btw13/kandidaten/25249-helmut-sass.html,FALSE,0,22
Frank Thorsten Schira,CDU,Hamburg-Wandsbek,NA,23992,https://www.wen-waehlen.de/btw13/kandidaten/23992-frank-thorsten-schira.html,FALSE,0,22
Volker Behrendt,ÖDP,Hamburg-Bergedorf – Harburg,Hamburg,25557,https://www.wen-waehlen.de/btw13/kandidaten/25557-volker-behrendt.html,TRUE,65,23
Sabine Böddinghaus,DIE LINKE,Hamburg-Bergedorf – Harburg,Hamburg,24380,https://www.wen-waehlen.de/btw13/kandidaten/24380-sabine-boeddinghaus.html,FALSE,0,23
Dr. Kurt Carlos Duwe,FDP,Hamburg-Bergedorf – Harburg,Hamburg,24712,https://www.wen-waehlen.de/btw13/kandidaten/24712-kurt-carlos-duwe.html,TRUE,65,23
Nico Alexander Ecke,PIRATEN,Hamburg-Bergedorf – Harburg,NA,25702,https://www.wen-waehlen.de/btw13/kandidaten/25702-nico-alexander-ecke.html,TRUE,65,23
Dr. Herlind Magdalena Gundelach,CDU,Hamburg-Bergedorf – Harburg,Hamburg,23993,https://www.wen-waehlen.de/btw13/kandidaten/23993-herlind-magdalena-gundelach.html,FALSE,0,23
Metin Hakverdi,SPD,Hamburg-Bergedorf – Harburg,Hamburg,26059,https://www.wen-waehlen.de/btw13/kandidaten/26059-metin-hakverdi.html,FALSE,0,23
Thomas Meister,AfD,Hamburg-Bergedorf – Harburg,NA,27469,https://www.wen-waehlen.de/btw13/kandidaten/27469-thomas-meister.html,FALSE,0,23
Volker Behrendt,ÖDP,Hamburg-Bergedorf – Harburg,NA,27665,https://www.wen-waehlen.de/btw13/kandidaten/27665-joel-reher.html,FALSE,0,23
Manuel Sarrazin,GRÜNE,Hamburg-Bergedorf – Harburg,Hamburg,23643,https://www.wen-waehlen.de/btw13/kandidaten/23643-manuel-sarrazin.html,TRUE,65,23
Christian Walbe,FREIE WÄHLER,Hamburg-Bergedorf – Harburg,Hamburg,25023,https://www.wen-waehlen.de/btw13/kandidaten/25023-christian-walbe.html,FALSE,0,23
Thomas Wulff,NPD,Hamburg-Bergedorf – Harburg,Hamburg,25250,https://www.wen-waehlen.de/btw13/kandidaten/25250-thomas-wulff.html,FALSE,0,23
Stephan Bünting,FDP,Aurich – Emden,NA,24760,https://www.wen-waehlen.de/btw13/kandidaten/24760-stephan-buenting.html,FALSE,0,24
Thilo Hoppe,GRÜNE,Aurich – Emden,Niedersachsen,23683,https://www.wen-waehlen.de/btw13/kandidaten/23683-thilo-hoppe.html,FALSE,0,24
Klaus Klitzsch,FREIE WÄHLER,Aurich – Emden,NA,25048,https://www.wen-waehlen.de/btw13/kandidaten/25048-klaus-klitzsch.html,FALSE,0,24
Herr Marco Notman,DIE LINKE,Aurich – Emden,NA,24415,https://www.wen-waehlen.de/btw13/kandidaten/24415-marco-notman.html,TRUE,65,24
Johann Saathoff,SPD,Aurich – Emden,Niedersachsen,26111,https://www.wen-waehlen.de/btw13/kandidaten/26111-johann-saathoff.html,FALSE,0,24
Heiko Schmelzle,CDU,Aurich – Emden,Niedersachsen,24059,https://www.wen-waehlen.de/btw13/kandidaten/24059-heiko-schmelzle.html,FALSE,0,24
Gitta Connemann,CDU,Unterems,Niedersachsen,24060,https://www.wen-waehlen.de/btw13/kandidaten/24060-gitta-connemann.html,FALSE,0,25
Hans-Michael Goldmann,FDP,Unterems,Niedersachsen,24761,https://www.wen-waehlen.de/btw13/kandidaten/24761-hans-michael-goldmann.html,FALSE,0,25
Harald Kleem,GRÜNE,Unterems,NA,23684,https://www.wen-waehlen.de/btw13/kandidaten/23684-harald-kleem.html,FALSE,0,25
Charlotte Lenzen,DIE LINKE,Unterems,NA,24416,https://www.wen-waehlen.de/btw13/kandidaten/24416-charlotte-lenzen.html,TRUE,65,25
Ralf Lükensmeier,Kennwort: Überparteilicher Kandidat Lükensmeier,Unterems,NA,27414,https://www.wen-waehlen.de/btw13/kandidaten/27414-ralf-luekensmeier.html,FALSE,0,25
Markus Paschke,SPD,Unterems,Niedersachsen,26112,https://www.wen-waehlen.de/btw13/kandidaten/26112-markus-paschke.html,TRUE,65,25
Ingo Tonsor,FREIE WÄHLER,Unterems,NA,25049,https://www.wen-waehlen.de/btw13/kandidaten/25049-ingo-tonsor.html,FALSE,0,25
Albert Wille,NPD,Unterems,NA,25280,https://www.wen-waehlen.de/btw13/kandidaten/25280-albert-wille.html,FALSE,0,25
Karin Evers-Meyer,SPD,Friesland – Wilhelmshaven – Wittmund,Niedersachsen,26113,https://www.wen-waehlen.de/btw13/kandidaten/26113-karin-evers-meyer.html,FALSE,0,26
Hans-Werner Kammer,CDU,Friesland – Wilhelmshaven – Wittmund,Niedersachsen,24061,https://www.wen-waehlen.de/btw13/kandidaten/24061-hans-werner-kammer.html,FALSE,0,26
Lübbo Meppen,FDP,Friesland – Wilhelmshaven – Wittmund,Niedersachsen,24762,https://www.wen-waehlen.de/btw13/kandidaten/24762-luebbo-meppen.html,FALSE,0,26
Ralph Thomas Niemeyer,DIE LINKE,Friesland – Wilhelmshaven – Wittmund,Niedersachsen,24417,https://www.wen-waehlen.de/btw13/kandidaten/24417-ralph-thomas-niemeyer.html,TRUE,65,26
Udo Striess-Grubert,FREIE WÄHLER,Friesland – Wilhelmshaven – Wittmund,Niedersachsen,25050,https://www.wen-waehlen.de/btw13/kandidaten/25050-udo-striess-grubert.html,TRUE,65,26
Victor Alexander von Fintel,GRÜNE,Friesland – Wilhelmshaven – Wittmund,Niedersachsen,23685,https://www.wen-waehlen.de/btw13/kandidaten/23685-victor-alexander-von-fintel.html,FALSE,0,26
Sebastian Weist,NPD,Friesland – Wilhelmshaven – Wittmund,NA,25281,https://www.wen-waehlen.de/btw13/kandidaten/25281-sebastian-weist.html,FALSE,0,26
Stephan Albani,CDU,Oldenburg – Ammerland,Niedersachsen,24062,https://www.wen-waehlen.de/btw13/kandidaten/24062-stephan-albani.html,FALSE,0,27
Ulrich Eigenfeld,NPD,Oldenburg – Ammerland,Niedersachsen,25282,https://www.wen-waehlen.de/btw13/kandidaten/25282-ulrich-eigenfeld.html,FALSE,0,27
Holger Lubitz,PIRATEN,Oldenburg – Ammerland,NA,25743,https://www.wen-waehlen.de/btw13/kandidaten/25743-holger-lubitz.html,TRUE,65,27
Peter Meiwald,GRÜNE,Oldenburg – Ammerland,Niedersachsen,23686,https://www.wen-waehlen.de/btw13/kandidaten/23686-peter-meiwald.html,TRUE,65,27
Martin Alexander Michels,DIE LINKE,Oldenburg – Ammerland,Niedersachsen,24418,https://www.wen-waehlen.de/btw13/kandidaten/24418-martin-alexander-michels.html,TRUE,65,27
Dr. Christiane Ratjen-Damerau,FDP,Oldenburg – Ammerland,Niedersachsen,24763,https://www.wen-waehlen.de/btw13/kandidaten/24763-christiane-ratjen-damerau.html,TRUE,65,27
Dennis Rohde,SPD,Oldenburg – Ammerland,Niedersachsen,26114,https://www.wen-waehlen.de/btw13/kandidaten/26114-dennis-rohde.html,FALSE,0,27
Hero Jan Stroman,FREIE WÄHLER,Oldenburg – Ammerland,NA,25051,https://www.wen-waehlen.de/btw13/kandidaten/25051-hero-jan-stroman.html,TRUE,65,27
Melanie Wever,AfD,Oldenburg – Ammerland,NA,28117,https://www.wen-waehlen.de/btw13/kandidaten/28117-melanie-wever.html,TRUE,65,27
Thomas Bartsch,DIE LINKE,Delmenhorst – Wesermarsch – Oldenburg-Land,NA,24419,https://www.wen-waehlen.de/btw13/kandidaten/24419-thomas-bartsch.html,FALSE,0,28
Angelika Brunkhorst,FDP,Delmenhorst – Wesermarsch – Oldenburg-Land,Niedersachsen,24764,https://www.wen-waehlen.de/btw13/kandidaten/24764-angelika-brunkhorst.html,TRUE,65,28
Dennis Dormuth,NPD,Delmenhorst – Wesermarsch – Oldenburg-Land,NA,25283,https://www.wen-waehlen.de/btw13/kandidaten/25283-dennis-dormuth.html,FALSE,0,28
Astrid Grotelüschen,CDU,Delmenhorst – Wesermarsch – Oldenburg-Land,Niedersachsen,24063,https://www.wen-waehlen.de/btw13/kandidaten/24063-astrid-grotelueschen.html,FALSE,0,28
Arnold Hansen,FREIE WÄHLER,Delmenhorst – Wesermarsch – Oldenburg-Land,Niedersachsen,25052,https://www.wen-waehlen.de/btw13/kandidaten/25052-arnold-hansen.html,TRUE,65,28
Harry Kowitz,Bündnis 21/RRP,Delmenhorst – Wesermarsch – Oldenburg-Land,NA,27302,https://www.wen-waehlen.de/btw13/kandidaten/27302-harry-kowitz.html,FALSE,0,28
Susanne Mittag,SPD,Delmenhorst – Wesermarsch – Oldenburg-Land,Niedersachsen,26115,https://www.wen-waehlen.de/btw13/kandidaten/26115-susanne-mittag.html,TRUE,65,28
Andreas Neugebauer,PIRATEN,Delmenhorst – Wesermarsch – Oldenburg-Land,NA,25744,https://www.wen-waehlen.de/btw13/kandidaten/25744-andreas-neugebauer.html,TRUE,65,28
Dragos Pancescu,GRÜNE,Delmenhorst – Wesermarsch – Oldenburg-Land,Niedersachsen,23687,https://www.wen-waehlen.de/btw13/kandidaten/23687-dragos-pancescu.html,TRUE,65,28
Christian Pothin,AfD,Delmenhorst – Wesermarsch – Oldenburg-Land,NA,27636,https://www.wen-waehlen.de/btw13/kandidaten/27636-christian-pothin.html,TRUE,65,28
Karl Behn,FDP,Cuxhaven – Stade II,Niedersachsen,24765,https://www.wen-waehlen.de/btw13/kandidaten/24765-karl-behn.html,TRUE,65,29
Christian Braun,PIRATEN,Cuxhaven – Stade II,NA,25745,https://www.wen-waehlen.de/btw13/kandidaten/25745-christian-braun.html,TRUE,65,29
Enak Ferlemann,CDU,Cuxhaven – Stade II,Niedersachsen,24064,https://www.wen-waehlen.de/btw13/kandidaten/24064-enak-ferlemann.html,FALSE,0,29
Andreas Haack,NPD,Cuxhaven – Stade II,NA,25284,https://www.wen-waehlen.de/btw13/kandidaten/25284-andreas-haack.html,FALSE,0,29
Guido Hagelstede,DIE LINKE,Cuxhaven – Stade II,NA,24420,https://www.wen-waehlen.de/btw13/kandidaten/24420-guido-hagelstede.html,TRUE,65,29
Gerald Lukas,Bündnis 21/RRP,Cuxhaven – Stade II,NA,27420,https://www.wen-waehlen.de/btw13/kandidaten/27420-gerald-lukas.html,FALSE,0,29
Dipl.-Ing. agr. Eva Viehoff,GRÜNE,Cuxhaven – Stade II,Niedersachsen,23688,https://www.wen-waehlen.de/btw13/kandidaten/23688-eva-viehoff.html,TRUE,65,29
Bernhard Vogel,AfD,Cuxhaven – Stade II,Niedersachsen,28047,https://www.wen-waehlen.de/btw13/kandidaten/28047-bernhard-vogel.html,TRUE,65,29
Gunnar Wegener,SPD,Cuxhaven – Stade II,Niedersachsen,26116,https://www.wen-waehlen.de/btw13/kandidaten/26116-gunnar-wegener.html,TRUE,65,29
Manfred Dammann,NPD,Stade I – Rotenburg II,NA,25285,https://www.wen-waehlen.de/btw13/kandidaten/25285-manfred-dammann.html,FALSE,0,30
Oliver Grundmann,CDU,Stade I – Rotenburg II,Niedersachsen,24065,https://www.wen-waehlen.de/btw13/kandidaten/24065-oliver-grundmann.html,FALSE,0,30
Oliver Kellmer,SPD,Stade I – Rotenburg II,Niedersachsen,26117,https://www.wen-waehlen.de/btw13/kandidaten/26117-oliver-kellmer.html,FALSE,0,30
Richard Bodo Klaus,PIRATEN,Stade I – Rotenburg II,NA,25746,https://www.wen-waehlen.de/btw13/kandidaten/25746-richard-bodo-klaus.html,FALSE,0,30
Gerd Krümmel,FREIE WÄHLER,Stade I – Rotenburg II,NA,25053,https://www.wen-waehlen.de/btw13/kandidaten/25053-gerd-kruemmel.html,FALSE,0,30
Michael Lemke,GRÜNE,Stade I – Rotenburg II,Niedersachsen,23689,https://www.wen-waehlen.de/btw13/kandidaten/23689-michael-lemke.html,TRUE,65,30
Jens Paulsen,AfD,Stade I – Rotenburg II,Niedersachsen,27600,https://www.wen-waehlen.de/btw13/kandidaten/27600-jens-paulsen.html,FALSE,0,30
Michael Quelle,DIE LINKE,Stade I – Rotenburg II,NA,24421,https://www.wen-waehlen.de/btw13/kandidaten/24421-michael-quelle.html,TRUE,65,30
Serkan Tören,FDP,Stade I – Rotenburg II,Niedersachsen,24766,https://www.wen-waehlen.de/btw13/kandidaten/24766-serkan-toeren.html,FALSE,0,30
Dr. Daniela De Ridder,SPD,Mittelems,Niedersachsen,26118,https://www.wen-waehlen.de/btw13/kandidaten/26118-daniela-de-ridder.html,TRUE,65,31
Martina Härting,AfD,Mittelems,NA,27027,https://www.wen-waehlen.de/btw13/kandidaten/27027-martina-haerting.html,FALSE,0,31
Birgit Kemmer,GRÜNE,Mittelems,Niedersachsen,23690,https://www.wen-waehlen.de/btw13/kandidaten/23690-birgit-kemmer.html,TRUE,65,31
Manuel Nehmer,FDP,Mittelems,Niedersachsen,24767,https://www.wen-waehlen.de/btw13/kandidaten/24767-manuel-nehmer.html,FALSE,0,31
Tobias Richter,NPD,Mittelems,NA,25286,https://www.wen-waehlen.de/btw13/kandidaten/25286-tobias-richter.html,FALSE,0,31
Albert Stegemann,CDU,Mittelems,Niedersachsen,24066,https://www.wen-waehlen.de/btw13/kandidaten/24066-albert-stegemann.html,FALSE,0,31
Heinz Georg von Wensiersky,DIE LINKE,Mittelems,NA,24422,https://www.wen-waehlen.de/btw13/kandidaten/24422-heinz-georg-von-wensiersky.html,TRUE,65,31
Dipl.-Ing. Josef Diersen,GRÜNE,Cloppenburg – Vechta,NA,23691,https://www.wen-waehlen.de/btw13/kandidaten/23691-josef-diersen.html,TRUE,65,32
Peter Friedhoff,FDP,Cloppenburg – Vechta,Niedersachsen,24768,https://www.wen-waehlen.de/btw13/kandidaten/24768-peter-friedhoff.html,FALSE,0,32
Gabriele Groneberg,SPD,Cloppenburg – Vechta,Niedersachsen,26119,https://www.wen-waehlen.de/btw13/kandidaten/26119-gabriele-groneberg.html,TRUE,65,32
Franz-Josef Holzenkamp,CDU,Cloppenburg – Vechta,NA,24067,https://www.wen-waehlen.de/btw13/kandidaten/24067-franz-josef-holzenkamp.html,FALSE,0,32
Günter Kreßmann,DIE LINKE,Cloppenburg – Vechta,NA,24423,https://www.wen-waehlen.de/btw13/kandidaten/24423-guenter-kressmann.html,FALSE,0,32
Heinrich Luhr,FREIE WÄHLER,Cloppenburg – Vechta,NA,25054,https://www.wen-waehlen.de/btw13/kandidaten/25054-heinrich-luhr.html,FALSE,0,32
Andre Schäfer,FAMILIE,Cloppenburg – Vechta,NA,27760,https://www.wen-waehlen.de/btw13/kandidaten/27760-andre-schaefer.html,FALSE,0,32
Ralf Thomas Taube,NPD,Cloppenburg – Vechta,NA,25287,https://www.wen-waehlen.de/btw13/kandidaten/25287-ralf-thomas-taube.html,FALSE,0,32
Holger Teuteberg,AfD,Cloppenburg – Vechta,NA,27992,https://www.wen-waehlen.de/btw13/kandidaten/27992-holger-teuteberg.html,FALSE,0,32
Torsten Eggelmann,GRÜNE,Diepholz – Nienburg I,NA,23692,https://www.wen-waehlen.de/btw13/kandidaten/23692-torsten-eggelmann.html,FALSE,0,33
Mario Gärtner,PIRATEN,Diepholz – Nienburg I,NA,25747,https://www.wen-waehlen.de/btw13/kandidaten/25747-mario-gaertner.html,FALSE,0,33
